#reqtime=1732320360.978,2024-11-23 00:06:00.978,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=360&dataTypes.0=1104.7235723519698&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,OUTL_east,OUTL_north,OUTL_up
1492603200.000,2017-04-19 12:00:00,        -0.106450,        -0.213206,         0.581796
1492689600.000,2017-04-20 12:00:00,        -0.104963,        -0.216945,         0.590008
1492776000.000,2017-04-21 12:00:00,        -0.105156,        -0.211497,         0.584942
1492862400.000,2017-04-22 12:00:00,        -0.106138,        -0.213667,         0.591629
1492948800.000,2017-04-23 12:00:00,        -0.107880,        -0.217472,         0.608635
1493035200.000,2017-04-24 12:00:00,        -0.108263,        -0.217335,         0.602873
1493121600.000,2017-04-25 12:00:00,        -0.107520,        -0.217835,         0.605012
1493208000.000,2017-04-26 12:00:00,        -0.107124,        -0.218307,         0.593055
1493294400.000,2017-04-27 12:00:00,        -0.104785,        -0.217567,         0.601690
1493380800.000,2017-04-28 12:00:00,        -0.109433,        -0.213477,         0.586720
1493467200.000,2017-04-29 12:00:00,        -0.108865,        -0.212721,         0.591697
1493553600.000,2017-04-30 12:00:00,        -0.106955,        -0.215878,         0.589626
1493640000.000,2017-05-01 12:00:00,        -0.107498,        -0.219506,         0.586281
1493726400.000,2017-05-02 12:00:00,        -0.107020,        -0.216282,         0.599049
1493812800.000,2017-05-03 12:00:00,        -0.104444,        -0.217565,         0.600419
1493899200.000,2017-05-04 12:00:00,        -0.108571,        -0.221379,         0.589203
1493985600.000,2017-05-05 12:00:00,        -0.108261,        -0.221037,         0.591425
1494072000.000,2017-05-06 12:00:00,        -0.109013,        -0.217526,         0.601919
1494158400.000,2017-05-07 12:00:00,        -0.106694,        -0.216210,         0.596711
1494244800.000,2017-05-08 12:00:00,        -0.104961,        -0.215716,         0.597401
1494331200.000,2017-05-09 12:00:00,        -0.103859,        -0.216968,         0.592398
1494417600.000,2017-05-10 12:00:00,        -0.108096,        -0.219652,         0.592813
1494504000.000,2017-05-11 12:00:00,        -0.107117,        -0.218320,         0.599769
1494590400.000,2017-05-12 12:00:00,        -0.105933,        -0.216559,         0.599107
1494676800.000,2017-05-13 12:00:00,        -0.104584,        -0.216611,         0.612355
1494763200.000,2017-05-14 12:00:00,        -0.105806,        -0.219791,         0.599342
1494849600.000,2017-05-15 12:00:00,        -0.106533,        -0.222533,         0.602073
1494936000.000,2017-05-16 12:00:00,        -0.109087,        -0.220529,         0.610901
1495022400.000,2017-05-17 12:00:00,        -0.108220,        -0.222532,         0.603458
1495108800.000,2017-05-18 12:00:00,        -0.106584,        -0.219467,         0.606119
1495195200.000,2017-05-19 12:00:00,        -0.102477,        -0.213848,         0.604885
1495281600.000,2017-05-20 12:00:00,        -0.104415,        -0.213414,         0.607927
1495368000.000,2017-05-21 12:00:00,        -0.104280,        -0.217121,         0.602435
1495454400.000,2017-05-22 12:00:00,        -0.105139,        -0.216858,         0.595732
1495540800.000,2017-05-23 12:00:00,        -0.106252,        -0.218459,         0.593706
1495627200.000,2017-05-24 12:00:00,        -0.108228,        -0.222398,         0.593429
1495713600.000,2017-05-25 12:00:00,        -0.106748,        -0.221720,         0.595709
1495800000.000,2017-05-26 12:00:00,        -0.104780,        -0.220592,         0.606865
1495886400.000,2017-05-27 12:00:00,        -0.104019,        -0.218345,         0.603056
1495972800.000,2017-05-28 12:00:00,        -0.102612,        -0.222249,         0.587020
1496059200.000,2017-05-29 12:00:00,        -0.099749,        -0.223122,         0.589977
1496145600.000,2017-05-30 12:00:00,        -0.101204,        -0.218858,         0.614858
1496232000.000,2017-05-31 12:00:00,        -0.106456,        -0.222311,         0.596590
1496318400.000,2017-06-01 12:00:00,        -0.106135,        -0.223275,         0.611523
1496404800.000,2017-06-02 12:00:00,        -0.110006,        -0.230380,         0.632484
1496491200.000,2017-06-03 12:00:00,        -0.108623,        -0.224045,         0.613093
1496577600.000,2017-06-04 12:00:00,        -0.104190,        -0.220342,         0.595060
1496664000.000,2017-06-05 12:00:00,        -0.103295,        -0.221239,         0.610405
1496750400.000,2017-06-06 12:00:00,        -0.105215,        -0.228240,         0.615751
1496836800.000,2017-06-07 12:00:00,        -0.106838,        -0.222791,         0.602932
1496923200.000,2017-06-08 12:00:00,        -0.107874,        -0.227468,         0.601873
1497009600.000,2017-06-09 12:00:00,        -0.101951,        -0.225433,         0.602286
1497096000.000,2017-06-10 12:00:00,        -0.101260,        -0.223396,         0.599669
1497182400.000,2017-06-11 12:00:00,        -0.102871,        -0.224441,         0.603646
1497268800.000,2017-06-12 12:00:00,        -0.102567,        -0.222611,         0.612135
1497355200.000,2017-06-13 12:00:00,        -0.101984,        -0.224528,         0.607339
1497441600.000,2017-06-14 12:00:00,        -0.100445,        -0.223831,         0.605657
1497528000.000,2017-06-15 12:00:00,        -0.099481,        -0.220414,         0.622888
1497614400.000,2017-06-16 12:00:00,        -0.101334,        -0.220447,         0.606892
1497700800.000,2017-06-17 12:00:00,        -0.102214,        -0.218782,         0.613259
1497787200.000,2017-06-18 12:00:00,        -0.100750,        -0.221095,         0.592538
1497873600.000,2017-06-19 12:00:00,        -0.101784,        -0.223688,         0.607723
1497960000.000,2017-06-20 12:00:00,        -0.104449,        -0.223654,         0.607727
1498046400.000,2017-06-21 12:00:00,        -0.098022,        -0.221939,         0.610269
1498132800.000,2017-06-22 12:00:00,        -0.100232,        -0.224895,         0.611097
1498219200.000,2017-06-23 12:00:00,        -0.104405,        -0.221720,         0.610918
1498305600.000,2017-06-24 12:00:00,        -0.100000,        -0.218900,         0.607510
1498392000.000,2017-06-25 12:00:00,        -0.101290,        -0.222452,         0.612583
1498478400.000,2017-06-26 12:00:00,        -0.101267,        -0.226007,         0.615176
1498564800.000,2017-06-27 12:00:00,        -0.102108,        -0.227742,         0.618249
1498651200.000,2017-06-28 12:00:00,        -0.099187,        -0.227189,         0.623592
1498737600.000,2017-06-29 12:00:00,        -0.098797,        -0.223109,         0.622610
1498824000.000,2017-06-30 12:00:00,        -0.103011,        -0.231182,         0.614091
1498910400.000,2017-07-01 12:00:00,        -0.105994,        -0.226708,         0.625579
1498996800.000,2017-07-02 12:00:00,        -0.098160,        -0.223707,         0.618774
1499083200.000,2017-07-03 12:00:00,        -0.099840,        -0.229656,         0.623307
1499169600.000,2017-07-04 12:00:00,        -0.097885,        -0.228361,         0.626083
1499256000.000,2017-07-05 12:00:00,        -0.097300,        -0.229430,         0.617527
1499342400.000,2017-07-06 12:00:00,        -0.102372,        -0.229193,         0.614348
1499428800.000,2017-07-07 12:00:00,        -0.101189,        -0.230976,         0.619515
1499515200.000,2017-07-08 12:00:00,        -0.101265,        -0.228292,         0.616958
1499601600.000,2017-07-09 12:00:00,        -0.099659,        -0.226528,         0.616923
1499688000.000,2017-07-10 12:00:00,        -0.098622,        -0.226211,         0.619154
1499774400.000,2017-07-11 12:00:00,        -0.097971,        -0.226391,         0.605491
1499860800.000,2017-07-12 12:00:00,        -0.099327,        -0.223587,         0.625256
1499947200.000,2017-07-13 12:00:00,        -0.099940,        -0.223622,         0.608787
1500033600.000,2017-07-14 12:00:00,        -0.099076,        -0.223221,         0.625261
1500120000.000,2017-07-15 12:00:00,        -0.099509,        -0.228301,         0.627129
1500206400.000,2017-07-16 12:00:00,        -0.097300,        -0.224077,         0.628961
1500292800.000,2017-07-17 12:00:00,        -0.096197,        -0.226017,         0.622777
1500379200.000,2017-07-18 12:00:00,        -0.099544,        -0.225662,         0.612841
1500465600.000,2017-07-19 12:00:00,        -0.099713,        -0.222998,         0.627503
1500552000.000,2017-07-20 12:00:00,        -0.099506,        -0.224257,         0.632879
1500638400.000,2017-07-21 12:00:00,        -0.096575,        -0.228481,         0.629750
1500724800.000,2017-07-22 12:00:00,        -0.103679,        -0.229355,         0.619151
1500811200.000,2017-07-23 12:00:00,        -0.101059,        -0.232302,         0.621193
1500897600.000,2017-07-24 12:00:00,        -0.093948,        -0.226898,         0.613366
1500984000.000,2017-07-25 12:00:00,        -0.100390,        -0.227117,         0.617145
1501070400.000,2017-07-26 12:00:00,        -0.099831,        -0.231996,         0.622901
1501156800.000,2017-07-27 12:00:00,        -0.098696,        -0.232037,         0.605712
1501243200.000,2017-07-28 12:00:00,        -0.097001,        -0.223480,         0.612892
1501329600.000,2017-07-29 12:00:00,        -0.100863,        -0.229936,         0.615507
1501416000.000,2017-07-30 12:00:00,        -0.098185,        -0.225463,         0.616513
1501502400.000,2017-07-31 12:00:00,        -0.098411,        -0.232270,         0.618529
1501588800.000,2017-08-01 12:00:00,        -0.099137,        -0.228655,         0.619282
1501675200.000,2017-08-02 12:00:00,        -0.095372,        -0.227073,         0.611683
1501761600.000,2017-08-03 12:00:00,        -0.096637,        -0.225763,         0.621376
1501848000.000,2017-08-04 12:00:00,        -0.097917,        -0.224516,         0.633033
1501934400.000,2017-08-05 12:00:00,        -0.097166,        -0.227559,         0.635928
1502020800.000,2017-08-06 12:00:00,        -0.098531,        -0.228372,         0.631893
1502107200.000,2017-08-07 12:00:00,        -0.098808,        -0.228270,         0.620391
1502193600.000,2017-08-08 12:00:00,        -0.098949,        -0.227998,         0.623155
1502280000.000,2017-08-09 12:00:00,        -0.095999,        -0.226065,         0.614017
1502366400.000,2017-08-10 12:00:00,        -0.098215,        -0.229331,         0.630266
1502452800.000,2017-08-11 12:00:00,        -0.098778,        -0.234919,         0.617639
1502539200.000,2017-08-12 12:00:00,        -0.102142,        -0.228898,         0.628115
1502625600.000,2017-08-13 12:00:00,        -0.101937,        -0.232421,         0.629868
1502712000.000,2017-08-14 12:00:00,        -0.098584,        -0.229608,         0.623826
1502798400.000,2017-08-15 12:00:00,        -0.098281,        -0.226786,         0.626511
1502884800.000,2017-08-16 12:00:00,        -0.097210,        -0.224545,         0.621513
1502971200.000,2017-08-17 12:00:00,        -0.098147,        -0.231370,         0.631266
1503057600.000,2017-08-18 12:00:00,        -0.096647,        -0.231923,         0.624541
1503144000.000,2017-08-19 12:00:00,        -0.095793,        -0.228124,         0.630454
1503230400.000,2017-08-20 12:00:00,        -0.097134,        -0.229582,         0.617414
1503316800.000,2017-08-21 12:00:00,        -0.097993,        -0.226771,         0.626668
1503403200.000,2017-08-22 12:00:00,        -0.096322,        -0.226555,         0.620372
1503489600.000,2017-08-23 12:00:00,        -0.099402,        -0.233623,         0.619453
1503576000.000,2017-08-24 12:00:00,        -0.101313,        -0.230309,         0.624052
1503662400.000,2017-08-25 12:00:00,        -0.096888,        -0.226710,         0.620211
1503748800.000,2017-08-26 12:00:00,        -0.097852,        -0.228893,         0.624600
1503835200.000,2017-08-27 12:00:00,        -0.096618,        -0.227189,         0.621180
1503921600.000,2017-08-28 12:00:00,        -0.093496,        -0.227463,         0.627648
1504008000.000,2017-08-29 12:00:00,        -0.093979,        -0.228771,         0.615513
1504094400.000,2017-08-30 12:00:00,        -0.095079,        -0.226209,         0.615654
1504180800.000,2017-08-31 12:00:00,        -0.098393,        -0.229161,         0.620064
1504267200.000,2017-09-01 12:00:00,        -0.094736,        -0.230606,         0.623741
1504353600.000,2017-09-02 12:00:00,        -0.095524,        -0.231340,         0.612999
1504440000.000,2017-09-03 12:00:00,        -0.094225,        -0.231556,         0.618719
1504526400.000,2017-09-04 12:00:00,        -0.092869,        -0.228829,         0.616074
1504612800.000,2017-09-05 12:00:00,        -0.094398,        -0.235221,         0.623604
1504699200.000,2017-09-06 12:00:00,        -0.092571,        -0.234403,         0.619019
1504785600.000,2017-09-07 12:00:00,        -0.094928,        -0.232489,         0.620325
1504872000.000,2017-09-08 12:00:00,        -0.095163,        -0.227798,         0.622233
1504958400.000,2017-09-09 12:00:00,        -0.093934,        -0.224282,         0.619726
1505044800.000,2017-09-10 12:00:00,        -0.091174,        -0.228610,         0.624526
1505131200.000,2017-09-11 12:00:00,        -0.092852,        -0.224952,         0.621387
1505217600.000,2017-09-12 12:00:00,        -0.090541,        -0.225713,         0.622403
1505304000.000,2017-09-13 12:00:00,        -0.091274,        -0.227514,         0.622754
1505390400.000,2017-09-14 12:00:00,        -0.089712,        -0.226661,         0.617589
1505476800.000,2017-09-15 12:00:00,        -0.092305,        -0.227486,         0.623293
1505563200.000,2017-09-16 12:00:00,        -0.097090,        -0.232331,         0.620792
1505649600.000,2017-09-17 12:00:00,        -0.097083,        -0.230027,         0.624046
1505736000.000,2017-09-18 12:00:00,        -0.097869,        -0.232117,         0.622262
1505822400.000,2017-09-19 12:00:00,        -0.095602,        -0.235261,         0.631136
1505908800.000,2017-09-20 12:00:00,        -0.093797,        -0.231746,         0.624669
1505995200.000,2017-09-21 12:00:00,        -0.095362,        -0.234513,         0.631128
1506081600.000,2017-09-22 12:00:00,        -0.093988,        -0.229752,         0.629331
1506168000.000,2017-09-23 12:00:00,        -0.094137,        -0.228843,         0.633646
1506254400.000,2017-09-24 12:00:00,        -0.092528,        -0.226343,         0.623506
1506340800.000,2017-09-25 12:00:00,        -0.093479,        -0.233335,         0.612949
1506427200.000,2017-09-26 12:00:00,        -0.091097,        -0.228749,         0.626955
1506513600.000,2017-09-27 12:00:00,        -0.091370,        -0.232622,         0.609995
1506600000.000,2017-09-28 12:00:00,        -0.094439,        -0.232555,         0.624636
1506686400.000,2017-09-29 12:00:00,        -0.094004,        -0.232941,         0.624926
1506772800.000,2017-09-30 12:00:00,        -0.094652,        -0.228723,         0.613458
1506859200.000,2017-10-01 12:00:00,        -0.087924,        -0.226801,         0.625244
1506945600.000,2017-10-02 12:00:00,        -0.083846,        -0.226203,         0.640503
1507032000.000,2017-10-03 12:00:00,        -0.090547,        -0.228334,         0.622705
1507118400.000,2017-10-04 12:00:00,        -0.092516,        -0.230070,         0.621970
1507204800.000,2017-10-05 12:00:00,        -0.100329,        -0.236738,         0.629418
1507291200.000,2017-10-06 12:00:00,        -0.089579,        -0.232975,         0.633939
1507377600.000,2017-10-07 12:00:00,        -0.091573,        -0.232168,         0.612477
