#reqtime=1732320273.221,2024-11-23 00:04:33.221,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=438&dataTypes.0=1099.5926440395415&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,CALS_east,CALS_north,CALS_up
1654257600.000,2022-06-03 12:00:00,        -0.317733,         0.216911,        -1.292800
1654344000.000,2022-06-04 12:00:00,        -0.309518,         0.217610,        -1.296041
1654430400.000,2022-06-05 12:00:00,        -0.314462,         0.213371,        -1.282974
1654516800.000,2022-06-06 12:00:00,        -0.314138,         0.213978,        -1.296816
1654603200.000,2022-06-07 12:00:00,        -0.309982,         0.216543,        -1.293827
1654689600.000,2022-06-08 12:00:00,        -0.310472,         0.215199,        -1.283663
1654776000.000,2022-06-09 12:00:00,        -0.312861,         0.215619,        -1.290101
1654862400.000,2022-06-10 12:00:00,        -0.309551,         0.214407,        -1.300830
1654948800.000,2022-06-11 12:00:00,        -0.304211,         0.218086,        -1.302734
1655035200.000,2022-06-12 12:00:00,        -0.306690,         0.210483,        -1.301449
1655121600.000,2022-06-13 12:00:00,        -0.313838,         0.215015,        -1.302498
1655208000.000,2022-06-14 12:00:00,        -0.311359,         0.216342,        -1.296690
1655294400.000,2022-06-15 12:00:00,        -0.308085,         0.216308,        -1.305965
1655467200.000,2022-06-17 12:00:00,        -0.314890,         0.211835,        -1.296353
1655553600.000,2022-06-18 12:00:00,        -0.311400,         0.208839,        -1.296740
1655640000.000,2022-06-19 12:00:00,        -0.313734,         0.213479,        -1.293427
1655726400.000,2022-06-20 12:00:00,        -0.313505,         0.211452,        -1.289356
1655812800.000,2022-06-21 12:00:00,        -0.305499,         0.213290,        -1.285937
1655899200.000,2022-06-22 12:00:00,        -0.303992,         0.214483,        -1.293552
1655985600.000,2022-06-23 12:00:00,        -0.304847,         0.212902,        -1.307752
1656072000.000,2022-06-24 12:00:00,        -0.309214,         0.208715,        -1.293129
1656158400.000,2022-06-25 12:00:00,        -0.310675,         0.211383,        -1.289287
1656244800.000,2022-06-26 12:00:00,        -0.312967,         0.212265,        -1.301457
1656331200.000,2022-06-27 12:00:00,        -0.314149,         0.212418,        -1.306068
1656417600.000,2022-06-28 12:00:00,        -0.310152,         0.219471,        -1.304774
1656504000.000,2022-06-29 12:00:00,        -0.311121,         0.213392,        -1.317689
1656590400.000,2022-06-30 12:00:00,        -0.305927,         0.214702,        -1.291109
1656676800.000,2022-07-01 12:00:00,        -0.302799,         0.213172,        -1.299097
1656763200.000,2022-07-02 12:00:00,        -0.306549,         0.206997,        -1.296258
1656849600.000,2022-07-03 12:00:00,        -0.307052,         0.211380,        -1.291851
1656936000.000,2022-07-04 12:00:00,        -0.305896,         0.219823,        -1.300189
1657022400.000,2022-07-05 12:00:00,        -0.307609,         0.214989,        -1.310074
1657108800.000,2022-07-06 12:00:00,        -0.309720,         0.218204,        -1.310375
1657195200.000,2022-07-07 12:00:00,        -0.312211,         0.210833,        -1.291276
1657281600.000,2022-07-08 12:00:00,        -0.296378,         0.215751,        -1.276480
1657454400.000,2022-07-10 12:00:00,        -0.299813,         0.211917,        -1.299796
1657540800.000,2022-07-11 12:00:00,        -0.308028,         0.215115,        -1.290441
1657627200.000,2022-07-12 12:00:00,        -0.311276,         0.210422,        -1.302744
1657713600.000,2022-07-13 12:00:00,        -0.307671,         0.211150,        -1.299141
1657800000.000,2022-07-14 12:00:00,        -0.310768,         0.213714,        -1.321538
1657886400.000,2022-07-15 12:00:00,        -0.309076,         0.216997,        -1.308336
1657972800.000,2022-07-16 12:00:00,        -0.305866,         0.213925,        -1.288510
1658059200.000,2022-07-17 12:00:00,        -0.301665,         0.212429,        -1.287108
1658145600.000,2022-07-18 12:00:00,        -0.300830,         0.214216,        -1.289110
1658232000.000,2022-07-19 12:00:00,        -0.296059,         0.213214,        -1.279347
1658318400.000,2022-07-20 12:00:00,        -0.295821,         0.210336,        -1.288653
1658404800.000,2022-07-21 12:00:00,        -0.307057,         0.210217,        -1.279705
1658491200.000,2022-07-22 12:00:00,        -0.306108,         0.213819,        -1.287852
1658577600.000,2022-07-23 12:00:00,        -0.302790,         0.208749,        -1.271474
1658664000.000,2022-07-24 12:00:00,        -0.296095,         0.204989,        -1.284443
1658750400.000,2022-07-25 12:00:00,        -0.302197,         0.208018,        -1.298726
1658923200.000,2022-07-27 12:00:00,        -0.300601,         0.213058,        -1.283345
1659009600.000,2022-07-28 12:00:00,        -0.305567,         0.208150,        -1.262847
1659096000.000,2022-07-29 12:00:00,        -0.302974,         0.202614,        -1.265369
1659182400.000,2022-07-30 12:00:00,        -0.301019,         0.205024,        -1.275456
1659268800.000,2022-07-31 12:00:00,        -0.299492,         0.209628,        -1.285524
1659355200.000,2022-08-01 12:00:00,        -0.296092,         0.208809,        -1.290805
1659441600.000,2022-08-02 12:00:00,        -0.296609,         0.201040,        -1.279961
1659528000.000,2022-08-03 12:00:00,        -0.293498,         0.208013,        -1.288605
1659614400.000,2022-08-04 12:00:00,        -0.302083,         0.199763,        -1.278766
1659700800.000,2022-08-05 12:00:00,        -0.301693,         0.200211,        -1.275791
1659787200.000,2022-08-06 12:00:00,        -0.303782,         0.203851,        -1.291622
1659873600.000,2022-08-07 12:00:00,        -0.298116,         0.203366,        -1.279494
1659960000.000,2022-08-08 12:00:00,        -0.293247,         0.206249,        -1.280817
1660046400.000,2022-08-09 12:00:00,        -0.294606,         0.208713,        -1.275201
1660132800.000,2022-08-10 12:00:00,        -0.297114,         0.208185,        -1.283072
1660219200.000,2022-08-11 12:00:00,        -0.295166,         0.209296,        -1.291206
1660305600.000,2022-08-12 12:00:00,        -0.297602,         0.207634,        -1.279449
1660392000.000,2022-08-13 12:00:00,        -0.299888,         0.201367,        -1.275126
1660478400.000,2022-08-14 12:00:00,        -0.296964,         0.200580,        -1.266849
1660564800.000,2022-08-15 12:00:00,        -0.297767,         0.201293,        -1.258021
1660651200.000,2022-08-16 12:00:00,        -0.300864,         0.202414,        -1.279524
1660737600.000,2022-08-17 12:00:00,        -0.303811,         0.201969,        -1.283033
1660824000.000,2022-08-18 12:00:00,        -0.300818,         0.203406,        -1.268153
1660910400.000,2022-08-19 12:00:00,        -0.297291,         0.203770,        -1.260948
1660996800.000,2022-08-20 12:00:00,        -0.296089,         0.203442,        -1.278708
1661083200.000,2022-08-21 12:00:00,        -0.298931,         0.200329,        -1.279618
1661169600.000,2022-08-22 12:00:00,        -0.295981,         0.198043,        -1.263616
1661256000.000,2022-08-23 12:00:00,        -0.294568,         0.194111,        -1.250829
1661342400.000,2022-08-24 12:00:00,        -0.302616,         0.201602,        -1.255542
1661428800.000,2022-08-25 12:00:00,        -0.297710,         0.200108,        -1.274330
1661515200.000,2022-08-26 12:00:00,        -0.293343,         0.197752,        -1.268935
1661601600.000,2022-08-27 12:00:00,        -0.287727,         0.200186,        -1.267580
1661688000.000,2022-08-28 12:00:00,        -0.290506,         0.197327,        -1.272159
1661774400.000,2022-08-29 12:00:00,        -0.291816,         0.197600,        -1.267524
1661860800.000,2022-08-30 12:00:00,        -0.290880,         0.196426,        -1.250628
1661947200.000,2022-08-31 12:00:00,        -0.293259,         0.196681,        -1.257355
1662033600.000,2022-09-01 12:00:00,        -0.286815,         0.198524,        -1.275379
1662120000.000,2022-09-02 12:00:00,        -0.289458,         0.199401,        -1.244565
1662206400.000,2022-09-03 12:00:00,        -0.285118,         0.200017,        -1.254497
1662292800.000,2022-09-04 12:00:00,        -0.289770,         0.200018,        -1.255777
1662379200.000,2022-09-05 12:00:00,        -0.292244,         0.198007,        -1.268038
1662465600.000,2022-09-06 12:00:00,        -0.286774,         0.198674,        -1.270230
1662552000.000,2022-09-07 12:00:00,        -0.285503,         0.201174,        -1.264870
1662638400.000,2022-09-08 12:00:00,        -0.290502,         0.197475,        -1.263998
1662724800.000,2022-09-09 12:00:00,        -0.289268,         0.196624,        -1.257948
1662811200.000,2022-09-10 12:00:00,        -0.290473,         0.199575,        -1.271572
1662897600.000,2022-09-11 12:00:00,        -0.288824,         0.193079,        -1.268163
1662984000.000,2022-09-12 12:00:00,        -0.292338,         0.195003,        -1.260523
1663070400.000,2022-09-13 12:00:00,        -0.289496,         0.195036,        -1.263364
1663156800.000,2022-09-14 12:00:00,        -0.293219,         0.199033,        -1.261738
1663243200.000,2022-09-15 12:00:00,        -0.293767,         0.196139,        -1.252753
1663329600.000,2022-09-16 12:00:00,        -0.293316,         0.196238,        -1.247586
1663416000.000,2022-09-17 12:00:00,        -0.291077,         0.194877,        -1.255578
1663502400.000,2022-09-18 12:00:00,        -0.294385,         0.196992,        -1.250887
1663588800.000,2022-09-19 12:00:00,        -0.293019,         0.197503,        -1.271324
1663675200.000,2022-09-20 12:00:00,        -0.292352,         0.198680,        -1.271170
1663761600.000,2022-09-21 12:00:00,        -0.291837,         0.198063,        -1.264254
1663848000.000,2022-09-22 12:00:00,        -0.294324,         0.196759,        -1.264402
1663934400.000,2022-09-23 12:00:00,        -0.291462,         0.194758,        -1.250691
1664020800.000,2022-09-24 12:00:00,        -0.288070,         0.194583,        -1.254947
1664107200.000,2022-09-25 12:00:00,        -0.290164,         0.192978,        -1.260259
1664193600.000,2022-09-26 12:00:00,        -0.286320,         0.193567,        -1.254859
1664280000.000,2022-09-27 12:00:00,        -0.288117,         0.192464,        -1.245978
1664366400.000,2022-09-28 12:00:00,        -0.286481,         0.192978,        -1.254994
1664452800.000,2022-09-29 12:00:00,        -0.282990,         0.196589,        -1.263784
1664539200.000,2022-09-30 12:00:00,        -0.285860,         0.192423,        -1.246965
1664625600.000,2022-10-01 12:00:00,        -0.288610,         0.196031,        -1.253648
1664712000.000,2022-10-02 12:00:00,        -0.284855,         0.191905,        -1.261256
1664798400.000,2022-10-03 12:00:00,        -0.284609,         0.193023,        -1.243186
1664884800.000,2022-10-04 12:00:00,        -0.290375,         0.195202,        -1.243930
1664971200.000,2022-10-05 12:00:00,        -0.286077,         0.192239,        -1.235628
1665057600.000,2022-10-06 12:00:00,        -0.286526,         0.190840,        -1.247230
1665144000.000,2022-10-07 12:00:00,        -0.287823,         0.189916,        -1.225070
1665230400.000,2022-10-08 12:00:00,        -0.280470,         0.187237,        -1.226914
1665316800.000,2022-10-09 12:00:00,        -0.282040,         0.186295,        -1.240043
1665403200.000,2022-10-10 12:00:00,        -0.286621,         0.184848,        -1.216418
1665489600.000,2022-10-11 12:00:00,        -0.280231,         0.187297,        -1.228532
1665576000.000,2022-10-12 12:00:00,        -0.281203,         0.189477,        -1.232128
1665662400.000,2022-10-13 12:00:00,        -0.279782,         0.183846,        -1.233567
1665748800.000,2022-10-14 12:00:00,        -0.279260,         0.188130,        -1.232762
1665835200.000,2022-10-15 12:00:00,        -0.281690,         0.190113,        -1.226553
1665921600.000,2022-10-16 12:00:00,        -0.285360,         0.191753,        -1.243488
1666008000.000,2022-10-17 12:00:00,        -0.284876,         0.189123,        -1.233637
1666094400.000,2022-10-18 12:00:00,        -0.279590,         0.187038,        -1.223694
1666180800.000,2022-10-19 12:00:00,        -0.276502,         0.190261,        -1.226179
1666267200.000,2022-10-20 12:00:00,        -0.279364,         0.186868,        -1.237745
1666353600.000,2022-10-21 12:00:00,        -0.278511,         0.183674,        -1.239940
1666440000.000,2022-10-22 12:00:00,        -0.280936,         0.189509,        -1.219497
1666526400.000,2022-10-23 12:00:00,        -0.278247,         0.188085,        -1.237245
1666612800.000,2022-10-24 12:00:00,        -0.277838,         0.185834,        -1.241444
1666699200.000,2022-10-25 12:00:00,        -0.282350,         0.186753,        -1.229579
1666785600.000,2022-10-26 12:00:00,        -0.284692,         0.189464,        -1.247582
1666872000.000,2022-10-27 12:00:00,        -0.280594,         0.189233,        -1.232513
1666958400.000,2022-10-28 12:00:00,        -0.277424,         0.193684,        -1.243415
1667044800.000,2022-10-29 12:00:00,        -0.278992,         0.187838,        -1.235990
1667131200.000,2022-10-30 12:00:00,        -0.278003,         0.185242,        -1.238740
1667217600.000,2022-10-31 12:00:00,        -0.275964,         0.192735,        -1.235078
1667304000.000,2022-11-01 12:00:00,        -0.273014,         0.191230,        -1.216893
1667390400.000,2022-11-02 12:00:00,        -0.274248,         0.189767,        -1.209210
1667649600.000,2022-11-05 12:00:00,        -0.276307,         0.190082,        -1.223085
1667736000.000,2022-11-06 12:00:00,        -0.275490,         0.193355,        -1.235557
1667822400.000,2022-11-07 12:00:00,        -0.272283,         0.186624,        -1.234117
1667908800.000,2022-11-08 12:00:00,        -0.265470,         0.187472,        -1.235911
1667995200.000,2022-11-09 12:00:00,        -0.269625,         0.182277,        -1.246640
1668081600.000,2022-11-10 12:00:00,        -0.273308,         0.187542,        -1.217507
1668168000.000,2022-11-11 12:00:00,        -0.266133,         0.191383,        -1.214717
1668254400.000,2022-11-12 12:00:00,        -0.270752,         0.185875,        -1.218519
1668340800.000,2022-11-13 12:00:00,        -0.266172,         0.191216,        -1.218551
1668427200.000,2022-11-14 12:00:00,        -0.268899,         0.188028,        -1.224113
1668513600.000,2022-11-15 12:00:00,        -0.267477,         0.193316,        -1.215332
1668600000.000,2022-11-16 12:00:00,        -0.273921,         0.191135,        -1.225451
1668686400.000,2022-11-17 12:00:00,        -0.278520,         0.185086,        -1.217167
1668772800.000,2022-11-18 12:00:00,        -0.270527,         0.186049,        -1.224568
1668859200.000,2022-11-19 12:00:00,        -0.270518,         0.184490,        -1.215205
1668945600.000,2022-11-20 12:00:00,        -0.268388,         0.182774,        -1.253227
1669032000.000,2022-11-21 12:00:00,        -0.273094,         0.188488,        -1.228168
1669118400.000,2022-11-22 12:00:00,        -0.277422,         0.183915,        -1.245141
1669204800.000,2022-11-23 12:00:00,        -0.272214,         0.184507,        -1.226058
1669291200.000,2022-11-24 12:00:00,        -0.269483,         0.183716,        -1.209585
1669377600.000,2022-11-25 12:00:00,        -0.268983,         0.181448,        -1.225806
1669464000.000,2022-11-26 12:00:00,        -0.270248,         0.181476,        -1.202050
