#reqtime=1732323739.116,2024-11-23 01:02:19.116,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=358&dataTypes.0=1132.0759046105668&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,NPIT_east,NPIT_north,NPIT_up
1305115200.000,2011-05-11 12:00:00,        -0.011928,         0.100708,         0.210367
1305201600.000,2011-05-12 12:00:00,        -0.015417,         0.100282,         0.204998
1305288000.000,2011-05-13 12:00:00,        -0.015434,         0.100388,         0.202764
1305374400.000,2011-05-14 12:00:00,        -0.013422,         0.099194,         0.218385
1305460800.000,2011-05-15 12:00:00,        -0.012968,         0.101023,         0.213938
1305547200.000,2011-05-16 12:00:00,        -0.014020,         0.099024,         0.212010
1305633600.000,2011-05-17 12:00:00,        -0.012839,         0.102714,         0.212925
1305720000.000,2011-05-18 12:00:00,        -0.015223,         0.100450,         0.218615
1305806400.000,2011-05-19 12:00:00,        -0.015714,         0.101110,         0.207803
1305892800.000,2011-05-20 12:00:00,        -0.015300,         0.102632,         0.220418
1305979200.000,2011-05-21 12:00:00,        -0.011922,         0.104827,         0.197074
1306065600.000,2011-05-22 12:00:00,        -0.014168,         0.103235,         0.211483
1306152000.000,2011-05-23 12:00:00,        -0.016293,         0.102170,         0.227391
1306238400.000,2011-05-24 12:00:00,        -0.015733,         0.106002,         0.197087
1306324800.000,2011-05-25 12:00:00,        -0.011410,         0.107374,         0.207687
1306411200.000,2011-05-26 12:00:00,        -0.011591,         0.107488,         0.203018
1306497600.000,2011-05-27 12:00:00,        -0.012018,         0.101448,         0.212717
1306584000.000,2011-05-28 12:00:00,        -0.014404,         0.103846,         0.212839
1306670400.000,2011-05-29 12:00:00,        -0.015876,         0.103741,         0.197427
1306756800.000,2011-05-30 12:00:00,        -0.014009,         0.106187,         0.196347
1306843200.000,2011-05-31 12:00:00,        -0.015697,         0.098277,         0.212649
1306929600.000,2011-06-01 12:00:00,        -0.011695,         0.106707,         0.204130
1307016000.000,2011-06-02 12:00:00,        -0.014707,         0.104255,         0.204171
1307102400.000,2011-06-03 12:00:00,        -0.015403,         0.106177,         0.212604
1307188800.000,2011-06-04 12:00:00,        -0.017177,         0.103685,         0.220442
1307275200.000,2011-06-05 12:00:00,        -0.018225,         0.103066,         0.227227
1307361600.000,2011-06-06 12:00:00,        -0.015878,         0.103267,         0.223272
1307448000.000,2011-06-07 12:00:00,        -0.015155,         0.103358,         0.224261
1307534400.000,2011-06-08 12:00:00,        -0.016304,         0.104450,         0.213493
1307620800.000,2011-06-09 12:00:00,        -0.014262,         0.105981,         0.217535
1307707200.000,2011-06-10 12:00:00,        -0.015387,         0.101538,         0.222287
1307793600.000,2011-06-11 12:00:00,        -0.015979,         0.102897,         0.210542
1307880000.000,2011-06-12 12:00:00,        -0.018440,         0.104759,         0.222375
1307966400.000,2011-06-13 12:00:00,        -0.014934,         0.105109,         0.215702
1308052800.000,2011-06-14 12:00:00,        -0.016489,         0.104569,         0.208599
1308139200.000,2011-06-15 12:00:00,        -0.015716,         0.106693,         0.225711
1308225600.000,2011-06-16 12:00:00,        -0.014412,         0.106518,         0.226203
1308312000.000,2011-06-17 12:00:00,        -0.011356,         0.105386,         0.225842
1308398400.000,2011-06-18 12:00:00,        -0.015225,         0.104374,         0.223039
1308484800.000,2011-06-19 12:00:00,        -0.016643,         0.103800,         0.214144
1308571200.000,2011-06-20 12:00:00,        -0.014103,         0.108110,         0.220150
1308657600.000,2011-06-21 12:00:00,        -0.014801,         0.108513,         0.216553
1308744000.000,2011-06-22 12:00:00,        -0.015210,         0.106166,         0.215343
1308916800.000,2011-06-24 12:00:00,        -0.016465,         0.107398,         0.226665
1309003200.000,2011-06-25 12:00:00,        -0.011857,         0.112079,         0.242061
1309089600.000,2011-06-26 12:00:00,        -0.015745,         0.107902,         0.240904
1309176000.000,2011-06-27 12:00:00,        -0.019122,         0.110969,         0.226916
1309262400.000,2011-06-28 12:00:00,        -0.015947,         0.109414,         0.228831
1309348800.000,2011-06-29 12:00:00,        -0.017134,         0.105628,         0.230656
1309435200.000,2011-06-30 12:00:00,        -0.015423,         0.103856,         0.233216
1309521600.000,2011-07-01 12:00:00,        -0.018257,         0.110397,         0.223144
1309608000.000,2011-07-02 12:00:00,        -0.017317,         0.109324,         0.228464
1309694400.000,2011-07-03 12:00:00,        -0.015922,         0.111541,         0.237725
1309780800.000,2011-07-04 12:00:00,        -0.017554,         0.111263,         0.237510
1309867200.000,2011-07-05 12:00:00,        -0.020707,         0.110657,         0.244391
1309953600.000,2011-07-06 12:00:00,        -0.021167,         0.108675,         0.228130
1310040000.000,2011-07-07 12:00:00,        -0.016859,         0.112978,         0.233189
1310126400.000,2011-07-08 12:00:00,        -0.010559,         0.115767,         0.237786
1310212800.000,2011-07-09 12:00:00,        -0.015228,         0.110743,         0.228333
1310299200.000,2011-07-10 12:00:00,        -0.013411,         0.110555,         0.244045
1310385600.000,2011-07-11 12:00:00,        -0.018132,         0.111117,         0.246232
1310472000.000,2011-07-12 12:00:00,        -0.018481,         0.114858,         0.223684
1310558400.000,2011-07-13 12:00:00,        -0.018448,         0.114614,         0.246031
1310644800.000,2011-07-14 12:00:00,        -0.019005,         0.115325,         0.234301
1310731200.000,2011-07-15 12:00:00,        -0.017455,         0.113690,         0.255129
1310817600.000,2011-07-16 12:00:00,        -0.020712,         0.118272,         0.247285
1310904000.000,2011-07-17 12:00:00,        -0.017838,         0.114881,         0.243471
1310990400.000,2011-07-18 12:00:00,        -0.020927,         0.113775,         0.242870
1311076800.000,2011-07-19 12:00:00,        -0.020279,         0.114557,         0.245511
1311163200.000,2011-07-20 12:00:00,        -0.020038,         0.115125,         0.247311
1311249600.000,2011-07-21 12:00:00,        -0.022170,         0.114099,         0.248744
1311336000.000,2011-07-22 12:00:00,        -0.020211,         0.115075,         0.256705
1311422400.000,2011-07-23 12:00:00,        -0.022136,         0.114305,         0.252725
1311508800.000,2011-07-24 12:00:00,        -0.022162,         0.114266,         0.258828
1311595200.000,2011-07-25 12:00:00,        -0.022942,         0.115061,         0.262683
1311681600.000,2011-07-26 12:00:00,        -0.024545,         0.114440,         0.271588
1311768000.000,2011-07-27 12:00:00,        -0.021732,         0.115873,         0.258348
1311854400.000,2011-07-28 12:00:00,        -0.021921,         0.115787,         0.260078
1311940800.000,2011-07-29 12:00:00,        -0.023266,         0.116010,         0.270656
1312027200.000,2011-07-30 12:00:00,        -0.021659,         0.114888,         0.252083
1312113600.000,2011-07-31 12:00:00,        -0.019619,         0.123530,         0.237851
1312200000.000,2011-08-01 12:00:00,        -0.023005,         0.117171,         0.261730
1312286400.000,2011-08-02 12:00:00,        -0.023533,         0.117377,         0.249705
1312372800.000,2011-08-03 12:00:00,        -0.024389,         0.116362,         0.262940
1312459200.000,2011-08-04 12:00:00,        -0.024978,         0.116136,         0.257695
1312545600.000,2011-08-05 12:00:00,        -0.019356,         0.110782,         0.235014
1312632000.000,2011-08-06 12:00:00,        -0.020397,         0.110986,         0.237561
1312718400.000,2011-08-07 12:00:00,        -0.015216,         0.106926,         0.223205
1312804800.000,2011-08-08 12:00:00,        -0.016426,         0.103208,         0.220350
1312891200.000,2011-08-09 12:00:00,        -0.012536,         0.103041,         0.200449
1312977600.000,2011-08-10 12:00:00,        -0.016010,         0.099410,         0.215959
1313064000.000,2011-08-11 12:00:00,        -0.016599,         0.102671,         0.218749
1313150400.000,2011-08-12 12:00:00,        -0.017423,         0.098710,         0.236724
1313236800.000,2011-08-13 12:00:00,        -0.018833,         0.097172,         0.222169
1313323200.000,2011-08-14 12:00:00,        -0.014716,         0.101205,         0.208282
1313409600.000,2011-08-15 12:00:00,        -0.010635,         0.101384,         0.201985
1313496000.000,2011-08-16 12:00:00,        -0.015558,         0.098033,         0.204622
1313582400.000,2011-08-17 12:00:00,        -0.013982,         0.098022,         0.195053
1313668800.000,2011-08-18 12:00:00,        -0.015759,         0.096263,         0.198429
1313755200.000,2011-08-19 12:00:00,        -0.016877,         0.100618,         0.225543
1313841600.000,2011-08-20 12:00:00,        -0.020258,         0.105879,         0.214675
1313928000.000,2011-08-21 12:00:00,        -0.019477,         0.102447,         0.228354
1314014400.000,2011-08-22 12:00:00,        -0.020117,         0.104150,         0.231254
1314100800.000,2011-08-23 12:00:00,        -0.018708,         0.104051,         0.238968
1314187200.000,2011-08-24 12:00:00,        -0.019552,         0.101102,         0.232886
1314273600.000,2011-08-25 12:00:00,        -0.016830,         0.106815,         0.240707
1314360000.000,2011-08-26 12:00:00,        -0.015101,         0.109872,         0.228329
1314446400.000,2011-08-27 12:00:00,        -0.019984,         0.104144,         0.223435
1314532800.000,2011-08-28 12:00:00,        -0.018628,         0.105826,         0.230488
1314619200.000,2011-08-29 12:00:00,        -0.017089,         0.110233,         0.221741
1314705600.000,2011-08-30 12:00:00,        -0.024288,         0.109558,         0.230397
1314792000.000,2011-08-31 12:00:00,        -0.020757,         0.107708,         0.237806
1314878400.000,2011-09-01 12:00:00,        -0.019854,         0.113685,         0.236526
1314964800.000,2011-09-02 12:00:00,        -0.020246,         0.108574,         0.242431
1315051200.000,2011-09-03 12:00:00,        -0.017423,         0.107462,         0.235513
1315137600.000,2011-09-04 12:00:00,        -0.017790,         0.107064,         0.248736
1315224000.000,2011-09-05 12:00:00,        -0.018440,         0.106409,         0.243758
1315310400.000,2011-09-06 12:00:00,        -0.018916,         0.109601,         0.250596
1315396800.000,2011-09-07 12:00:00,        -0.019092,         0.111080,         0.252367
1315483200.000,2011-09-08 12:00:00,        -0.017715,         0.112791,         0.253934
1315569600.000,2011-09-09 12:00:00,        -0.021627,         0.110591,         0.255273
1315656000.000,2011-09-10 12:00:00,        -0.021257,         0.112070,         0.256168
1315742400.000,2011-09-11 12:00:00,        -0.019418,         0.108705,         0.241092
1315828800.000,2011-09-12 12:00:00,        -0.016984,         0.110791,         0.237088
1315915200.000,2011-09-13 12:00:00,        -0.020023,         0.112019,         0.259950
1316001600.000,2011-09-14 12:00:00,        -0.024939,         0.114390,         0.262850
1316088000.000,2011-09-15 12:00:00,        -0.022369,         0.112534,         0.260623
1316260800.000,2011-09-17 12:00:00,        -0.019920,         0.111979,         0.243638
1316347200.000,2011-09-18 12:00:00,        -0.019209,         0.109731,         0.245018
1316433600.000,2011-09-19 12:00:00,        -0.020786,         0.113870,         0.252081
1316520000.000,2011-09-20 12:00:00,        -0.024099,         0.117955,         0.262014
1316606400.000,2011-09-21 12:00:00,        -0.022573,         0.114919,         0.260213
1316692800.000,2011-09-22 12:00:00,        -0.020144,         0.112322,         0.241620
1316779200.000,2011-09-23 12:00:00,        -0.024897,         0.110457,         0.256485
1316865600.000,2011-09-24 12:00:00,        -0.020795,         0.108733,         0.250288
1316952000.000,2011-09-25 12:00:00,        -0.022147,         0.105777,         0.245133
1317038400.000,2011-09-26 12:00:00,        -0.021896,         0.106259,         0.232945
1317124800.000,2011-09-27 12:00:00,        -0.021582,         0.108861,         0.250569
1317211200.000,2011-09-28 12:00:00,        -0.019819,         0.109977,         0.259388
1317297600.000,2011-09-29 12:00:00,        -0.015982,         0.108677,         0.242449
1317384000.000,2011-09-30 12:00:00,        -0.021366,         0.105812,         0.235275
1317470400.000,2011-10-01 12:00:00,        -0.018228,         0.105649,         0.236848
1317556800.000,2011-10-02 12:00:00,        -0.020452,         0.111037,         0.252228
1317643200.000,2011-10-03 12:00:00,        -0.022896,         0.111062,         0.269342
1317729600.000,2011-10-04 12:00:00,        -0.019605,         0.109238,         0.250678
1317816000.000,2011-10-05 12:00:00,        -0.015168,         0.112643,         0.226059
1317902400.000,2011-10-06 12:00:00,        -0.017783,         0.108337,         0.234106
1317988800.000,2011-10-07 12:00:00,        -0.021364,         0.107850,         0.246195
1318075200.000,2011-10-08 12:00:00,        -0.021565,         0.112338,         0.249873
1318161600.000,2011-10-09 12:00:00,        -0.019257,         0.116015,         0.242965
1318248000.000,2011-10-10 12:00:00,        -0.019807,         0.112099,         0.238741
1318334400.000,2011-10-11 12:00:00,        -0.022272,         0.107818,         0.237843
1318420800.000,2011-10-12 12:00:00,        -0.017160,         0.106790,         0.244498
1318507200.000,2011-10-13 12:00:00,        -0.015598,         0.100700,         0.231728
1318593600.000,2011-10-14 12:00:00,        -0.016776,         0.096698,         0.225649
1318680000.000,2011-10-15 12:00:00,        -0.014007,         0.106903,         0.227549
1318766400.000,2011-10-16 12:00:00,        -0.019896,         0.105233,         0.240137
1318852800.000,2011-10-17 12:00:00,        -0.018295,         0.102736,         0.238202
1318939200.000,2011-10-18 12:00:00,        -0.018019,         0.103838,         0.243719
1319025600.000,2011-10-19 12:00:00,        -0.018825,         0.102188,         0.241139
1319112000.000,2011-10-20 12:00:00,        -0.019007,         0.108879,         0.239126
1319198400.000,2011-10-21 12:00:00,        -0.019352,         0.107720,         0.249298
1319284800.000,2011-10-22 12:00:00,        -0.021095,         0.108134,         0.250571
1319371200.000,2011-10-23 12:00:00,        -0.019303,         0.106875,         0.259981
