#reqtime=1732320196.117,2024-11-23 00:03:16.117,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=320&dataTypes.0=1099.1151671689004&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,BYRL_east,BYRL_north,BYRL_up
1235304000.000,2009-02-22 12:00:00,         0.330210,         0.194325,         0.190300
1235390400.000,2009-02-23 12:00:00,         0.329463,         0.195528,         0.199047
1235476800.000,2009-02-24 12:00:00,         0.328187,         0.195792,         0.194901
1235563200.000,2009-02-25 12:00:00,         0.328592,         0.194020,         0.196866
1235649600.000,2009-02-26 12:00:00,         0.329572,         0.193763,         0.205063
1235736000.000,2009-02-27 12:00:00,         0.332953,         0.193945,         0.197256
1235822400.000,2009-02-28 12:00:00,         0.332955,         0.191270,         0.193884
1235908800.000,2009-03-01 12:00:00,         0.330943,         0.192236,         0.184333
1235995200.000,2009-03-02 12:00:00,         0.326408,         0.192664,         0.182348
1236081600.000,2009-03-03 12:00:00,         0.327636,         0.192221,         0.186078
1236168000.000,2009-03-04 12:00:00,         0.330883,         0.194582,         0.187597
1236254400.000,2009-03-05 12:00:00,         0.332390,         0.194169,         0.191937
1236340800.000,2009-03-06 12:00:00,         0.329960,         0.194539,         0.189487
1236427200.000,2009-03-07 12:00:00,         0.331546,         0.193798,         0.177708
1236513600.000,2009-03-08 12:00:00,         0.326170,         0.191275,         0.178586
1236600000.000,2009-03-09 12:00:00,         0.329161,         0.195334,         0.186608
1236686400.000,2009-03-10 12:00:00,         0.330314,         0.192038,         0.196925
1236772800.000,2009-03-11 12:00:00,         0.331067,         0.193031,         0.193742
1236859200.000,2009-03-12 12:00:00,         0.328295,         0.191927,         0.193564
1236945600.000,2009-03-13 12:00:00,         0.330320,         0.193678,         0.193653
1237032000.000,2009-03-14 12:00:00,         0.326741,         0.191752,         0.182131
1237204800.000,2009-03-16 12:00:00,         0.330755,         0.190842,         0.192846
1237291200.000,2009-03-17 12:00:00,         0.330053,         0.193263,         0.192131
1237377600.000,2009-03-18 12:00:00,         0.324948,         0.187532,         0.181226
1237464000.000,2009-03-19 12:00:00,         0.327740,         0.189261,         0.182825
1237550400.000,2009-03-20 12:00:00,         0.329419,         0.189794,         0.183866
1237636800.000,2009-03-21 12:00:00,         0.329734,         0.191544,         0.197360
1237723200.000,2009-03-22 12:00:00,         0.332914,         0.195743,         0.188599
1237809600.000,2009-03-23 12:00:00,         0.330784,         0.193120,         0.173718
1237896000.000,2009-03-24 12:00:00,         0.330837,         0.190891,         0.183719
1237982400.000,2009-03-25 12:00:00,         0.327446,         0.191366,         0.176726
1238068800.000,2009-03-26 12:00:00,         0.329471,         0.190659,         0.177238
1238155200.000,2009-03-27 12:00:00,         0.329505,         0.190788,         0.183098
1238241600.000,2009-03-28 12:00:00,         0.332793,         0.187924,         0.176792
1238328000.000,2009-03-29 12:00:00,         0.331649,         0.191006,         0.177617
1238414400.000,2009-03-30 12:00:00,         0.328478,         0.189453,         0.186505
1238500800.000,2009-03-31 12:00:00,         0.328727,         0.189810,         0.186428
1238587200.000,2009-04-01 12:00:00,         0.332502,         0.190938,         0.178195
1238673600.000,2009-04-02 12:00:00,         0.327982,         0.188241,         0.175770
1238760000.000,2009-04-03 12:00:00,         0.328985,         0.190554,         0.185584
1238846400.000,2009-04-04 12:00:00,         0.331242,         0.189927,         0.187501
1238932800.000,2009-04-05 12:00:00,         0.328547,         0.191137,         0.179339
1239019200.000,2009-04-06 12:00:00,         0.331490,         0.192142,         0.177166
1239105600.000,2009-04-07 12:00:00,         0.328934,         0.189895,         0.179563
1239192000.000,2009-04-08 12:00:00,         0.330522,         0.189089,         0.176936
1239278400.000,2009-04-09 12:00:00,         0.329754,         0.189135,         0.182095
1239364800.000,2009-04-10 12:00:00,         0.326346,         0.186648,         0.180584
1239451200.000,2009-04-11 12:00:00,         0.327645,         0.188834,         0.183102
1239537600.000,2009-04-12 12:00:00,         0.328245,         0.189295,         0.182051
1239624000.000,2009-04-13 12:00:00,         0.328767,         0.188583,         0.175801
1239710400.000,2009-04-14 12:00:00,         0.329321,         0.188909,         0.171793
1239796800.000,2009-04-15 12:00:00,         0.330753,         0.186957,         0.180690
1239883200.000,2009-04-16 12:00:00,         0.330178,         0.187055,         0.181244
1239969600.000,2009-04-17 12:00:00,         0.330292,         0.185170,         0.188226
1240056000.000,2009-04-18 12:00:00,         0.330399,         0.185700,         0.173769
1240142400.000,2009-04-19 12:00:00,         0.326859,         0.184261,         0.171980
1240228800.000,2009-04-20 12:00:00,         0.327350,         0.184613,         0.173942
1240315200.000,2009-04-21 12:00:00,         0.329486,         0.187139,         0.176136
1240401600.000,2009-04-22 12:00:00,         0.328651,         0.186949,         0.184808
1240488000.000,2009-04-23 12:00:00,         0.325749,         0.180027,         0.175963
1240574400.000,2009-04-24 12:00:00,         0.328685,         0.183712,         0.176665
1240660800.000,2009-04-25 12:00:00,         0.326242,         0.185726,         0.190594
1240747200.000,2009-04-26 12:00:00,         0.327951,         0.183387,         0.181985
1240833600.000,2009-04-27 12:00:00,         0.331129,         0.182820,         0.196751
1240920000.000,2009-04-28 12:00:00,         0.327803,         0.182283,         0.185884
1241006400.000,2009-04-29 12:00:00,         0.328358,         0.185674,         0.183346
1241092800.000,2009-04-30 12:00:00,         0.324335,         0.185266,         0.171188
1241179200.000,2009-05-01 12:00:00,         0.329713,         0.184648,         0.174880
1241265600.000,2009-05-02 12:00:00,         0.329044,         0.184668,         0.181138
1241352000.000,2009-05-03 12:00:00,         0.329332,         0.186029,         0.182875
1241438400.000,2009-05-04 12:00:00,         0.330374,         0.184798,         0.180101
1241524800.000,2009-05-05 12:00:00,         0.327899,         0.186044,         0.170794
1241611200.000,2009-05-06 12:00:00,         0.329877,         0.184047,         0.171467
1241697600.000,2009-05-07 12:00:00,         0.326790,         0.183686,         0.178938
1241784000.000,2009-05-08 12:00:00,         0.330035,         0.184613,         0.174373
1241870400.000,2009-05-09 12:00:00,         0.329671,         0.182174,         0.170703
1241956800.000,2009-05-10 12:00:00,         0.325076,         0.184480,         0.177118
1242043200.000,2009-05-11 12:00:00,         0.326774,         0.182638,         0.171103
1242129600.000,2009-05-12 12:00:00,         0.328650,         0.183271,         0.175753
1242216000.000,2009-05-13 12:00:00,         0.329022,         0.185050,         0.184742
1242302400.000,2009-05-14 12:00:00,         0.327610,         0.184733,         0.173210
1242388800.000,2009-05-15 12:00:00,         0.327183,         0.181329,         0.180714
1242475200.000,2009-05-16 12:00:00,         0.329279,         0.183692,         0.174179
1242561600.000,2009-05-17 12:00:00,         0.326309,         0.183252,         0.172084
1242648000.000,2009-05-18 12:00:00,         0.323796,         0.180619,         0.180605
1242734400.000,2009-05-19 12:00:00,         0.327423,         0.183972,         0.185270
1242820800.000,2009-05-20 12:00:00,         0.328922,         0.183526,         0.196731
1242907200.000,2009-05-21 12:00:00,         0.328094,         0.182316,         0.180635
1242993600.000,2009-05-22 12:00:00,         0.328957,         0.179359,         0.168040
1243080000.000,2009-05-23 12:00:00,         0.327386,         0.180852,         0.174714
1243166400.000,2009-05-24 12:00:00,         0.327511,         0.177250,         0.177611
1243252800.000,2009-05-25 12:00:00,         0.327700,         0.179422,         0.176963
1243339200.000,2009-05-26 12:00:00,         0.325347,         0.182177,         0.163901
1243425600.000,2009-05-27 12:00:00,         0.325320,         0.179694,         0.166909
1243512000.000,2009-05-28 12:00:00,         0.325156,         0.180834,         0.170994
1243598400.000,2009-05-29 12:00:00,         0.328747,         0.179034,         0.180328
1243684800.000,2009-05-30 12:00:00,         0.325645,         0.180338,         0.182106
1243771200.000,2009-05-31 12:00:00,         0.323048,         0.180837,         0.177286
1243857600.000,2009-06-01 12:00:00,         0.330807,         0.182037,         0.171923
1243944000.000,2009-06-02 12:00:00,         0.332467,         0.186762,         0.164840
1244030400.000,2009-06-03 12:00:00,         0.329385,         0.182948,         0.184556
1244116800.000,2009-06-04 12:00:00,         0.329569,         0.184434,         0.179104
1244203200.000,2009-06-05 12:00:00,         0.331026,         0.183704,         0.172970
1244289600.000,2009-06-06 12:00:00,         0.331117,         0.184377,         0.171417
1244376000.000,2009-06-07 12:00:00,         0.330776,         0.180453,         0.173996
1244462400.000,2009-06-08 12:00:00,         0.328908,         0.181470,         0.159469
1244548800.000,2009-06-09 12:00:00,         0.328258,         0.180216,         0.169765
1244635200.000,2009-06-10 12:00:00,         0.328719,         0.181977,         0.176883
1244721600.000,2009-06-11 12:00:00,         0.329581,         0.181261,         0.174097
1244808000.000,2009-06-12 12:00:00,         0.330006,         0.181519,         0.166616
1244894400.000,2009-06-13 12:00:00,         0.329868,         0.180915,         0.173934
1244980800.000,2009-06-14 12:00:00,         0.325957,         0.181174,         0.167955
1245067200.000,2009-06-15 12:00:00,         0.325995,         0.180803,         0.171578
1245153600.000,2009-06-16 12:00:00,         0.328182,         0.179745,         0.168957
1245240000.000,2009-06-17 12:00:00,         0.330070,         0.181414,         0.175320
1245326400.000,2009-06-18 12:00:00,         0.328330,         0.178405,         0.170879
1245412800.000,2009-06-19 12:00:00,         0.329690,         0.178857,         0.163248
1245499200.000,2009-06-20 12:00:00,         0.324667,         0.180398,         0.169084
1245585600.000,2009-06-21 12:00:00,         0.330998,         0.175425,         0.166226
1245672000.000,2009-06-22 12:00:00,         0.323200,         0.175638,         0.159131
1245758400.000,2009-06-23 12:00:00,         0.325149,         0.173138,         0.157106
1245844800.000,2009-06-24 12:00:00,         0.332413,         0.180147,         0.155007
1245931200.000,2009-06-25 12:00:00,         0.329835,         0.179677,         0.169133
1246017600.000,2009-06-26 12:00:00,         0.324553,         0.180574,         0.163453
1246104000.000,2009-06-27 12:00:00,         0.326985,         0.178591,         0.163918
1246190400.000,2009-06-28 12:00:00,         0.326888,         0.181802,         0.160752
1246276800.000,2009-06-29 12:00:00,         0.326309,         0.179113,         0.158593
1246363200.000,2009-06-30 12:00:00,         0.321862,         0.179101,         0.166955
1246449600.000,2009-07-01 12:00:00,         0.326206,         0.176948,         0.165008
1246536000.000,2009-07-02 12:00:00,         0.328068,         0.177646,         0.174313
1246622400.000,2009-07-03 12:00:00,         0.326925,         0.178674,         0.166986
1246708800.000,2009-07-04 12:00:00,         0.328724,         0.179267,         0.168544
1246795200.000,2009-07-05 12:00:00,         0.331263,         0.178431,         0.168689
1246881600.000,2009-07-06 12:00:00,         0.323411,         0.178074,         0.160013
1246968000.000,2009-07-07 12:00:00,         0.324359,         0.181054,         0.157535
1247054400.000,2009-07-08 12:00:00,         0.328015,         0.179973,         0.163164
1247140800.000,2009-07-09 12:00:00,         0.325485,         0.176218,         0.176305
1247227200.000,2009-07-10 12:00:00,         0.326092,         0.177944,         0.167774
1247313600.000,2009-07-11 12:00:00,         0.326687,         0.178578,         0.156343
1247400000.000,2009-07-12 12:00:00,         0.329947,         0.179682,         0.175816
1247486400.000,2009-07-13 12:00:00,         0.328281,         0.177373,         0.165749
1247572800.000,2009-07-14 12:00:00,         0.324495,         0.177065,         0.169012
1247659200.000,2009-07-15 12:00:00,         0.324945,         0.174966,         0.164983
1247745600.000,2009-07-16 12:00:00,         0.325934,         0.178301,         0.168382
1247832000.000,2009-07-17 12:00:00,         0.323605,         0.178137,         0.152644
1247918400.000,2009-07-18 12:00:00,         0.328337,         0.176256,         0.160025
1248004800.000,2009-07-19 12:00:00,         0.330288,         0.179079,         0.158893
1248091200.000,2009-07-20 12:00:00,         0.319846,         0.175762,         0.159481
1248177600.000,2009-07-21 12:00:00,         0.326542,         0.177193,         0.170860
1248264000.000,2009-07-22 12:00:00,         0.326328,         0.173795,         0.169850
1248350400.000,2009-07-23 12:00:00,         0.327443,         0.176119,         0.184449
1248436800.000,2009-07-24 12:00:00,         0.329430,         0.174798,         0.177316
1248523200.000,2009-07-25 12:00:00,         0.328485,         0.178465,         0.169301
1248609600.000,2009-07-26 12:00:00,         0.325039,         0.178400,         0.156695
1248696000.000,2009-07-27 12:00:00,         0.328578,         0.179185,         0.158889
