#reqtime=1732320291.908,2024-11-23 00:04:51.908,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=361&dataTypes.0=1123.8055172311142&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,CNPK_east,CNPK_north,CNPK_up
1318420800.000,2011-10-12 12:00:00,        -0.277148,         0.100362,         0.098261
1318507200.000,2011-10-13 12:00:00,        -0.271910,         0.098665,         0.106126
1318593600.000,2011-10-14 12:00:00,        -0.274182,         0.095621,         0.101181
1318680000.000,2011-10-15 12:00:00,        -0.270934,         0.100905,         0.096487
1318766400.000,2011-10-16 12:00:00,        -0.277051,         0.098322,         0.095152
1318852800.000,2011-10-17 12:00:00,        -0.273898,         0.099677,         0.098205
1318939200.000,2011-10-18 12:00:00,        -0.275234,         0.098104,         0.091055
1319025600.000,2011-10-19 12:00:00,        -0.275997,         0.094978,         0.088584
1319112000.000,2011-10-20 12:00:00,        -0.273132,         0.100629,         0.095199
1319198400.000,2011-10-21 12:00:00,        -0.274832,         0.098753,         0.095248
1319284800.000,2011-10-22 12:00:00,        -0.275341,         0.100200,         0.095733
1319371200.000,2011-10-23 12:00:00,        -0.276009,         0.102980,         0.103890
1319457600.000,2011-10-24 12:00:00,        -0.273098,         0.099842,         0.095221
1319544000.000,2011-10-25 12:00:00,        -0.274755,         0.100078,         0.094273
1319630400.000,2011-10-26 12:00:00,        -0.273867,         0.098866,         0.094822
1319716800.000,2011-10-27 12:00:00,        -0.272044,         0.096827,         0.098451
1319803200.000,2011-10-28 12:00:00,        -0.274067,         0.098125,         0.095540
1319889600.000,2011-10-29 12:00:00,        -0.274760,         0.096690,         0.104406
1319976000.000,2011-10-30 12:00:00,        -0.273317,         0.099541,         0.106894
1320062400.000,2011-10-31 12:00:00,        -0.276730,         0.097970,         0.084221
1320148800.000,2011-11-01 12:00:00,        -0.275003,         0.099075,         0.081545
1320235200.000,2011-11-02 12:00:00,        -0.277577,         0.093997,         0.087185
1320321600.000,2011-11-03 12:00:00,        -0.277908,         0.095504,         0.108049
1320408000.000,2011-11-04 12:00:00,        -0.274471,         0.101385,         0.087256
1320494400.000,2011-11-05 12:00:00,        -0.269587,         0.099432,         0.087473
1320580800.000,2011-11-06 12:00:00,        -0.273939,         0.102241,         0.079334
1320667200.000,2011-11-07 12:00:00,        -0.268856,         0.097865,         0.088279
1320753600.000,2011-11-08 12:00:00,        -0.277218,         0.089993,         0.086771
1320840000.000,2011-11-09 12:00:00,        -0.267932,         0.091619,         0.101120
1320926400.000,2011-11-10 12:00:00,        -0.266759,         0.096991,         0.095347
1321012800.000,2011-11-11 12:00:00,        -0.275846,         0.096196,         0.098663
1321099200.000,2011-11-12 12:00:00,        -0.270728,         0.096586,         0.103011
1321185600.000,2011-11-13 12:00:00,        -0.274055,         0.095527,         0.097438
1321272000.000,2011-11-14 12:00:00,        -0.272154,         0.099268,         0.086330
1321358400.000,2011-11-15 12:00:00,        -0.273165,         0.095582,         0.088049
1321444800.000,2011-11-16 12:00:00,        -0.271694,         0.096502,         0.103341
1321531200.000,2011-11-17 12:00:00,        -0.274133,         0.096448,         0.099438
1321617600.000,2011-11-18 12:00:00,        -0.274724,         0.095881,         0.098461
1321704000.000,2011-11-19 12:00:00,        -0.274385,         0.097130,         0.091825
1321790400.000,2011-11-20 12:00:00,        -0.276631,         0.096923,         0.087705
1321876800.000,2011-11-21 12:00:00,        -0.270835,         0.096896,         0.090592
1321963200.000,2011-11-22 12:00:00,        -0.277042,         0.095365,         0.089141
1322049600.000,2011-11-23 12:00:00,        -0.278312,         0.091916,         0.081929
1322136000.000,2011-11-24 12:00:00,        -0.274172,         0.091665,         0.092818
1322222400.000,2011-11-25 12:00:00,        -0.271849,         0.094737,         0.090691
1322308800.000,2011-11-26 12:00:00,        -0.277123,         0.096443,         0.084790
1322395200.000,2011-11-27 12:00:00,        -0.276431,         0.093485,         0.085742
1322481600.000,2011-11-28 12:00:00,        -0.279131,         0.095133,         0.096550
1322568000.000,2011-11-29 12:00:00,        -0.274649,         0.094424,         0.101162
1322654400.000,2011-11-30 12:00:00,        -0.275136,         0.092124,         0.094588
1322740800.000,2011-12-01 12:00:00,        -0.273056,         0.092876,         0.092176
1322827200.000,2011-12-02 12:00:00,        -0.274073,         0.093575,         0.091787
1322913600.000,2011-12-03 12:00:00,        -0.270881,         0.095443,         0.110329
1323000000.000,2011-12-04 12:00:00,        -0.275171,         0.094562,         0.095660
1323086400.000,2011-12-05 12:00:00,        -0.272813,         0.096300,         0.105120
1323172800.000,2011-12-06 12:00:00,        -0.271978,         0.094519,         0.107327
1323259200.000,2011-12-07 12:00:00,        -0.274511,         0.093375,         0.093247
1323345600.000,2011-12-08 12:00:00,        -0.276575,         0.092161,         0.099223
1323432000.000,2011-12-09 12:00:00,        -0.275704,         0.091918,         0.086912
1323518400.000,2011-12-10 12:00:00,        -0.269601,         0.090572,         0.087549
1323604800.000,2011-12-11 12:00:00,        -0.275208,         0.089627,         0.091165
1323691200.000,2011-12-12 12:00:00,        -0.272285,         0.094166,         0.086787
1323777600.000,2011-12-13 12:00:00,        -0.274434,         0.094733,         0.081495
1323864000.000,2011-12-14 12:00:00,        -0.275729,         0.094670,         0.098140
1323950400.000,2011-12-15 12:00:00,        -0.274202,         0.096100,         0.084562
1324036800.000,2011-12-16 12:00:00,        -0.274056,         0.095310,         0.099675
1324123200.000,2011-12-17 12:00:00,        -0.274789,         0.090826,         0.095886
1324209600.000,2011-12-18 12:00:00,        -0.272816,         0.092562,         0.106257
1324296000.000,2011-12-19 12:00:00,        -0.275311,         0.092803,         0.104542
1324382400.000,2011-12-20 12:00:00,        -0.270641,         0.096089,         0.092577
1324468800.000,2011-12-21 12:00:00,        -0.270102,         0.100150,         0.085301
1324555200.000,2011-12-22 12:00:00,        -0.271398,         0.096126,         0.090580
1324641600.000,2011-12-23 12:00:00,        -0.272078,         0.089793,         0.080793
1324728000.000,2011-12-24 12:00:00,        -0.274931,         0.090353,         0.090082
1324814400.000,2011-12-25 12:00:00,        -0.275179,         0.090440,         0.086218
1324900800.000,2011-12-26 12:00:00,        -0.273542,         0.090990,         0.104952
1324987200.000,2011-12-27 12:00:00,        -0.272380,         0.092163,         0.093110
1325073600.000,2011-12-28 12:00:00,        -0.268767,         0.092509,         0.093000
1325160000.000,2011-12-29 12:00:00,        -0.273530,         0.093128,         0.075333
1325246400.000,2011-12-30 12:00:00,        -0.274007,         0.092061,         0.089737
1325332800.000,2011-12-31 12:00:00,        -0.271882,         0.092105,         0.092733
1325419200.000,2012-01-01 12:00:00,        -0.271249,         0.094619,         0.093837
1325505600.000,2012-01-02 12:00:00,        -0.272783,         0.095302,         0.089355
1325592000.000,2012-01-03 12:00:00,        -0.271957,         0.095640,         0.083645
1325678400.000,2012-01-04 12:00:00,        -0.272662,         0.094105,         0.082416
1325764800.000,2012-01-05 12:00:00,        -0.273498,         0.090547,         0.083511
1325851200.000,2012-01-06 12:00:00,        -0.273453,         0.095503,         0.093566
1325937600.000,2012-01-07 12:00:00,        -0.273728,         0.091225,         0.094712
1326024000.000,2012-01-08 12:00:00,        -0.274754,         0.093502,         0.086761
1326110400.000,2012-01-09 12:00:00,        -0.268540,         0.093103,         0.093705
1326196800.000,2012-01-10 12:00:00,        -0.271319,         0.092313,         0.092194
1326283200.000,2012-01-11 12:00:00,        -0.273175,         0.093373,         0.086848
1326369600.000,2012-01-12 12:00:00,        -0.271917,         0.093185,         0.088452
1326456000.000,2012-01-13 12:00:00,        -0.272532,         0.095650,         0.087252
1326542400.000,2012-01-14 12:00:00,        -0.270157,         0.094134,         0.093344
1326628800.000,2012-01-15 12:00:00,        -0.267852,         0.094237,         0.081350
1326715200.000,2012-01-16 12:00:00,        -0.271609,         0.093546,         0.100887
1326801600.000,2012-01-17 12:00:00,        -0.270212,         0.085359,         0.097803
1326888000.000,2012-01-18 12:00:00,        -0.272892,         0.091930,         0.097342
1326974400.000,2012-01-19 12:00:00,        -0.271091,         0.092629,         0.095979
1327060800.000,2012-01-20 12:00:00,        -0.270536,         0.090852,         0.091982
1327147200.000,2012-01-21 12:00:00,        -0.273676,         0.091943,         0.089273
1327233600.000,2012-01-22 12:00:00,        -0.274978,         0.090844,         0.093650
1327320000.000,2012-01-23 12:00:00,        -0.271875,         0.091815,         0.089462
1327406400.000,2012-01-24 12:00:00,        -0.273556,         0.091292,         0.086231
1327492800.000,2012-01-25 12:00:00,        -0.273095,         0.091403,         0.088330
1327579200.000,2012-01-26 12:00:00,        -0.275989,         0.089508,         0.084026
1327665600.000,2012-01-27 12:00:00,        -0.271481,         0.091378,         0.083930
1327752000.000,2012-01-28 12:00:00,        -0.274103,         0.092159,         0.096075
1327838400.000,2012-01-29 12:00:00,        -0.273608,         0.089238,         0.085428
1327924800.000,2012-01-30 12:00:00,        -0.272679,         0.087927,         0.092663
1328011200.000,2012-01-31 12:00:00,        -0.270527,         0.089563,         0.079974
1328097600.000,2012-02-01 12:00:00,        -0.274089,         0.090441,         0.091997
1328184000.000,2012-02-02 12:00:00,        -0.272958,         0.087531,         0.090832
1328270400.000,2012-02-03 12:00:00,        -0.280029,         0.086316,         0.092436
1328356800.000,2012-02-04 12:00:00,        -0.275010,         0.090374,         0.097646
1328443200.000,2012-02-05 12:00:00,        -0.274324,         0.091339,         0.097809
1328529600.000,2012-02-06 12:00:00,        -0.273303,         0.089843,         0.101942
1328616000.000,2012-02-07 12:00:00,        -0.272122,         0.088394,         0.087390
1328702400.000,2012-02-08 12:00:00,        -0.276626,         0.093231,         0.082135
1328788800.000,2012-02-09 12:00:00,        -0.275299,         0.088050,         0.096711
1328875200.000,2012-02-10 12:00:00,        -0.276514,         0.088762,         0.084922
1328961600.000,2012-02-11 12:00:00,        -0.274804,         0.090891,         0.091575
1329048000.000,2012-02-12 12:00:00,        -0.272521,         0.092312,         0.087555
1329134400.000,2012-02-13 12:00:00,        -0.272719,         0.090399,         0.084381
1329220800.000,2012-02-14 12:00:00,        -0.272056,         0.090993,         0.085483
1329307200.000,2012-02-15 12:00:00,        -0.272204,         0.089722,         0.097046
1329393600.000,2012-02-16 12:00:00,        -0.272599,         0.089430,         0.099293
1329480000.000,2012-02-17 12:00:00,        -0.274935,         0.089693,         0.098564
1329566400.000,2012-02-18 12:00:00,        -0.270762,         0.083780,         0.093606
1329652800.000,2012-02-19 12:00:00,        -0.270595,         0.088918,         0.106474
1329739200.000,2012-02-20 12:00:00,        -0.275244,         0.087811,         0.106956
1329825600.000,2012-02-21 12:00:00,        -0.274695,         0.092164,         0.099101
1329912000.000,2012-02-22 12:00:00,        -0.271734,         0.087961,         0.090013
1329998400.000,2012-02-23 12:00:00,        -0.273448,         0.088913,         0.093576
1330084800.000,2012-02-24 12:00:00,        -0.276168,         0.088616,         0.088107
1330171200.000,2012-02-25 12:00:00,        -0.274160,         0.088878,         0.095375
1330257600.000,2012-02-26 12:00:00,        -0.274535,         0.088435,         0.088726
1330344000.000,2012-02-27 12:00:00,        -0.270555,         0.088367,         0.089571
1330430400.000,2012-02-28 12:00:00,        -0.274189,         0.089384,         0.084257
1330603200.000,2012-03-01 12:00:00,        -0.272503,         0.087105,         0.089368
1330689600.000,2012-03-02 12:00:00,        -0.273663,         0.088315,         0.096614
1330776000.000,2012-03-03 12:00:00,        -0.275351,         0.089186,         0.088990
1330862400.000,2012-03-04 12:00:00,        -0.269520,         0.087210,         0.095423
1330948800.000,2012-03-05 12:00:00,        -0.275702,         0.088821,         0.098470
1331035200.000,2012-03-06 12:00:00,        -0.275593,         0.086718,         0.088833
1331121600.000,2012-03-07 12:00:00,        -0.272304,         0.088991,         0.105954
1331208000.000,2012-03-08 12:00:00,        -0.277583,         0.085724,         0.100625
