#reqtime=1732323793.799,2024-11-23 01:03:13.799,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=359&dataTypes.0=1128.9026335198432&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,HOVL_east,HOVL_north,HOVL_up
1384689600.000,2013-11-17 12:00:00,        -0.006309,        -0.064367,        -0.030181
1384776000.000,2013-11-18 12:00:00,        -0.005662,        -0.064081,        -0.039103
1384862400.000,2013-11-19 12:00:00,        -0.005771,        -0.065459,        -0.043444
1384948800.000,2013-11-20 12:00:00,        -0.004779,        -0.064918,        -0.047712
1385035200.000,2013-11-21 12:00:00,        -0.007411,        -0.066040,        -0.035170
1385121600.000,2013-11-22 12:00:00,        -0.005574,        -0.066862,        -0.033101
1385208000.000,2013-11-23 12:00:00,        -0.007643,        -0.063460,        -0.042670
1385294400.000,2013-11-24 12:00:00,        -0.007810,        -0.062586,        -0.034267
1385380800.000,2013-11-25 12:00:00,        -0.006831,        -0.064778,        -0.039746
1385467200.000,2013-11-26 12:00:00,        -0.006003,        -0.063329,        -0.036159
1385553600.000,2013-11-27 12:00:00,        -0.007904,        -0.063482,        -0.032319
1385640000.000,2013-11-28 12:00:00,        -0.005999,        -0.063677,        -0.029771
1385726400.000,2013-11-29 12:00:00,        -0.006762,        -0.065855,        -0.019123
1385812800.000,2013-11-30 12:00:00,        -0.004836,        -0.064957,        -0.044633
1385899200.000,2013-12-01 12:00:00,        -0.006146,        -0.065297,        -0.041424
1385985600.000,2013-12-02 12:00:00,        -0.008155,        -0.064475,        -0.037805
1386072000.000,2013-12-03 12:00:00,        -0.006108,        -0.061734,        -0.028350
1386158400.000,2013-12-04 12:00:00,        -0.007416,        -0.061907,        -0.043025
1386244800.000,2013-12-05 12:00:00,        -0.006228,        -0.063934,        -0.039473
1386331200.000,2013-12-06 12:00:00,        -0.005695,        -0.062268,        -0.035975
1386417600.000,2013-12-07 12:00:00,        -0.006020,        -0.061788,        -0.037608
1386504000.000,2013-12-08 12:00:00,        -0.007570,        -0.062154,        -0.049468
1386590400.000,2013-12-09 12:00:00,        -0.007484,        -0.059500,        -0.042856
1386676800.000,2013-12-10 12:00:00,        -0.003921,        -0.056371,        -0.045843
1386849600.000,2013-12-12 12:00:00,        -0.007281,        -0.062507,        -0.032725
1386936000.000,2013-12-13 12:00:00,        -0.004967,        -0.062454,        -0.039351
1387022400.000,2013-12-14 12:00:00,        -0.005170,        -0.061360,        -0.038840
1387108800.000,2013-12-15 12:00:00,        -0.006097,        -0.064892,        -0.036984
1387195200.000,2013-12-16 12:00:00,        -0.004764,        -0.065846,        -0.034768
1387281600.000,2013-12-17 12:00:00,        -0.003276,        -0.060920,        -0.028621
1387368000.000,2013-12-18 12:00:00,        -0.001698,        -0.061239,        -0.049763
1387454400.000,2013-12-19 12:00:00,        -0.003724,        -0.064862,        -0.047861
1387540800.000,2013-12-20 12:00:00,        -0.007962,        -0.066836,        -0.037678
1387627200.000,2013-12-21 12:00:00,        -0.000447,        -0.063779,        -0.041049
1387713600.000,2013-12-22 12:00:00,        -0.002656,        -0.064020,        -0.043965
1387800000.000,2013-12-23 12:00:00,        -0.004703,        -0.064177,        -0.036143
1387886400.000,2013-12-24 12:00:00,        -0.006612,        -0.060443,        -0.037050
1387972800.000,2013-12-25 12:00:00,        -0.004512,        -0.061969,        -0.054753
1388059200.000,2013-12-26 12:00:00,        -0.003788,        -0.060494,        -0.021857
1388145600.000,2013-12-27 12:00:00,        -0.003202,        -0.062818,        -0.042093
1388232000.000,2013-12-28 12:00:00,        -0.002499,        -0.063298,        -0.030820
1388318400.000,2013-12-29 12:00:00,        -0.004761,        -0.067350,        -0.040054
1388404800.000,2013-12-30 12:00:00,        -0.004574,        -0.066224,        -0.035783
1388664000.000,2014-01-02 12:00:00,        -0.003845,        -0.068357,        -0.040942
1388750400.000,2014-01-03 12:00:00,        -0.004384,        -0.065716,        -0.032363
1388836800.000,2014-01-04 12:00:00,        -0.004721,        -0.064918,        -0.023831
1388923200.000,2014-01-05 12:00:00,        -0.006154,        -0.068326,        -0.020632
1389009600.000,2014-01-06 12:00:00,        -0.002216,        -0.070473,        -0.022686
1389096000.000,2014-01-07 12:00:00,        -0.004423,        -0.068216,        -0.031338
1389182400.000,2014-01-08 12:00:00,        -0.002647,        -0.064304,        -0.020701
1389268800.000,2014-01-09 12:00:00,        -0.002618,        -0.066054,        -0.036633
1389355200.000,2014-01-10 12:00:00,        -0.002167,        -0.067128,        -0.032450
1389441600.000,2014-01-11 12:00:00,        -0.002223,        -0.068177,        -0.040984
1389528000.000,2014-01-12 12:00:00,         0.005082,        -0.072639,        -0.050111
1389614400.000,2014-01-13 12:00:00,        -0.002308,        -0.068695,        -0.035778
1389700800.000,2014-01-14 12:00:00,        -0.001956,        -0.071629,        -0.043736
1389787200.000,2014-01-15 12:00:00,        -0.002996,        -0.065460,        -0.029903
1389873600.000,2014-01-16 12:00:00,        -0.000695,        -0.068195,        -0.032682
1389960000.000,2014-01-17 12:00:00,         0.000322,        -0.067654,        -0.024062
1390046400.000,2014-01-18 12:00:00,         0.000329,        -0.066692,        -0.027210
1390132800.000,2014-01-19 12:00:00,        -0.002521,        -0.065223,        -0.045513
1390219200.000,2014-01-20 12:00:00,        -0.003189,        -0.066718,        -0.041149
1390305600.000,2014-01-21 12:00:00,        -0.005462,        -0.062849,        -0.055476
1390392000.000,2014-01-22 12:00:00,        -0.005086,        -0.061442,        -0.044020
1390478400.000,2014-01-23 12:00:00,        -0.003805,        -0.065064,        -0.026534
1390564800.000,2014-01-24 12:00:00,        -0.002414,        -0.065481,        -0.032737
1390651200.000,2014-01-25 12:00:00,        -0.002916,        -0.067572,        -0.023410
1390737600.000,2014-01-26 12:00:00,        -0.005046,        -0.065144,        -0.038946
1390824000.000,2014-01-27 12:00:00,        -0.005535,        -0.067830,        -0.054364
1390910400.000,2014-01-28 12:00:00,        -0.001808,        -0.065711,        -0.035051
1390996800.000,2014-01-29 12:00:00,        -0.001234,        -0.063931,        -0.035635
1391083200.000,2014-01-30 12:00:00,        -0.000653,        -0.066180,        -0.036681
1391169600.000,2014-01-31 12:00:00,        -0.004611,        -0.068732,        -0.023006
1391256000.000,2014-02-01 12:00:00,        -0.000191,        -0.069413,        -0.034935
1391342400.000,2014-02-02 12:00:00,        -0.002279,        -0.068895,        -0.036687
1391428800.000,2014-02-03 12:00:00,         0.001854,        -0.065906,        -0.041576
1391515200.000,2014-02-04 12:00:00,        -0.002877,        -0.067587,        -0.039600
1391601600.000,2014-02-05 12:00:00,         0.000570,        -0.068386,        -0.041802
1391688000.000,2014-02-06 12:00:00,        -0.001711,        -0.067215,        -0.043316
1391774400.000,2014-02-07 12:00:00,        -0.000540,        -0.068175,        -0.020873
1391860800.000,2014-02-08 12:00:00,         0.002022,        -0.071776,        -0.027705
1391947200.000,2014-02-09 12:00:00,        -0.002278,        -0.068424,        -0.027149
1392033600.000,2014-02-10 12:00:00,         0.003804,        -0.071931,        -0.027672
1392120000.000,2014-02-11 12:00:00,         0.000694,        -0.072756,        -0.027995
1392206400.000,2014-02-12 12:00:00,         0.000219,        -0.069180,        -0.030376
1392292800.000,2014-02-13 12:00:00,         0.002854,        -0.071964,        -0.025415
1392379200.000,2014-02-14 12:00:00,         0.002249,        -0.072771,        -0.036053
1392465600.000,2014-02-15 12:00:00,         0.001375,        -0.068284,        -0.033486
1392552000.000,2014-02-16 12:00:00,         0.003838,        -0.071042,        -0.027267
1392638400.000,2014-02-17 12:00:00,        -0.000803,        -0.072581,        -0.040683
1392724800.000,2014-02-18 12:00:00,        -0.001222,        -0.069747,        -0.031239
1392811200.000,2014-02-19 12:00:00,         0.000237,        -0.067495,        -0.035572
1392897600.000,2014-02-20 12:00:00,         0.001470,        -0.066016,        -0.026447
1392984000.000,2014-02-21 12:00:00,        -0.001267,        -0.072238,        -0.036585
1393070400.000,2014-02-22 12:00:00,         0.001521,        -0.071266,        -0.021637
1393156800.000,2014-02-23 12:00:00,         0.001843,        -0.069439,        -0.035355
1393243200.000,2014-02-24 12:00:00,        -0.001422,        -0.071265,        -0.026630
1393329600.000,2014-02-25 12:00:00,         0.001531,        -0.069057,        -0.031264
1393416000.000,2014-02-26 12:00:00,         0.001660,        -0.069873,        -0.021708
1393502400.000,2014-02-27 12:00:00,         0.000954,        -0.068632,        -0.030507
1393588800.000,2014-02-28 12:00:00,         0.002186,        -0.070097,        -0.034694
1393675200.000,2014-03-01 12:00:00,        -0.000522,        -0.072920,        -0.023772
1393761600.000,2014-03-02 12:00:00,        -0.002499,        -0.069837,        -0.017943
1393848000.000,2014-03-03 12:00:00,        -0.000653,        -0.071030,        -0.025021
1393934400.000,2014-03-04 12:00:00,        -0.000889,        -0.070158,        -0.027492
1394020800.000,2014-03-05 12:00:00,        -0.001121,        -0.069666,        -0.047492
1394107200.000,2014-03-06 12:00:00,        -0.000321,        -0.070726,        -0.030514
1394193600.000,2014-03-07 12:00:00,        -0.002056,        -0.071174,        -0.028189
1394280000.000,2014-03-08 12:00:00,         0.000494,        -0.072502,        -0.017089
1394366400.000,2014-03-09 12:00:00,         0.001589,        -0.070191,        -0.027642
1394452800.000,2014-03-10 12:00:00,         0.000440,        -0.070219,        -0.038455
1394539200.000,2014-03-11 12:00:00,        -0.001913,        -0.072198,        -0.044672
1394625600.000,2014-03-12 12:00:00,         0.000304,        -0.065274,        -0.037155
1394712000.000,2014-03-13 12:00:00,        -0.001515,        -0.065407,        -0.049883
1394798400.000,2014-03-14 12:00:00,         0.001435,        -0.068281,        -0.028678
1394884800.000,2014-03-15 12:00:00,        -0.000910,        -0.069352,        -0.034708
1394971200.000,2014-03-16 12:00:00,        -0.002327,        -0.066953,        -0.032417
1395057600.000,2014-03-17 12:00:00,        -0.003871,        -0.070584,        -0.021966
1395144000.000,2014-03-18 12:00:00,        -0.003822,        -0.073629,        -0.018746
1395230400.000,2014-03-19 12:00:00,        -0.003278,        -0.073938,        -0.032983
1395316800.000,2014-03-20 12:00:00,        -0.001481,        -0.072359,        -0.032036
1395403200.000,2014-03-21 12:00:00,         0.001241,        -0.070205,        -0.010375
1395489600.000,2014-03-22 12:00:00,         0.002596,        -0.072492,        -0.029377
1395576000.000,2014-03-23 12:00:00,         0.002327,        -0.072398,        -0.028223
1395662400.000,2014-03-24 12:00:00,         0.002183,        -0.071039,        -0.033059
1395748800.000,2014-03-25 12:00:00,        -0.001149,        -0.068886,        -0.028758
1395835200.000,2014-03-26 12:00:00,        -0.001839,        -0.070192,        -0.011079
1395921600.000,2014-03-27 12:00:00,        -0.000457,        -0.069663,        -0.029630
1396008000.000,2014-03-28 12:00:00,         0.002336,        -0.067086,        -0.042897
1396094400.000,2014-03-29 12:00:00,         0.005363,        -0.070838,        -0.036526
1396180800.000,2014-03-30 12:00:00,         0.003691,        -0.067806,        -0.030194
1396267200.000,2014-03-31 12:00:00,        -0.001626,        -0.066218,        -0.023956
1396353600.000,2014-04-01 12:00:00,        -0.001316,        -0.071850,        -0.026700
1396440000.000,2014-04-02 12:00:00,         0.002150,        -0.070437,        -0.025378
1396526400.000,2014-04-03 12:00:00,         0.004943,        -0.070319,        -0.008088
1396612800.000,2014-04-04 12:00:00,         0.004688,        -0.067639,        -0.031454
1396699200.000,2014-04-05 12:00:00,         0.001607,        -0.070378,        -0.025391
1396785600.000,2014-04-06 12:00:00,         0.003382,        -0.069795,        -0.022909
1396872000.000,2014-04-07 12:00:00,         0.004660,        -0.072102,        -0.015053
1396958400.000,2014-04-08 12:00:00,         0.001359,        -0.069883,        -0.035885
1397044800.000,2014-04-09 12:00:00,        -0.004223,        -0.071399,        -0.033005
1397131200.000,2014-04-10 12:00:00,        -0.001077,        -0.071074,        -0.032318
1397217600.000,2014-04-11 12:00:00,         0.001758,        -0.070380,        -0.030583
1397304000.000,2014-04-12 12:00:00,         0.002591,        -0.067091,        -0.030331
1397390400.000,2014-04-13 12:00:00,         0.003463,        -0.066366,        -0.035406
1397476800.000,2014-04-14 12:00:00,         0.001112,        -0.064400,        -0.033616
1397563200.000,2014-04-15 12:00:00,         0.001949,        -0.067171,        -0.025303
1397649600.000,2014-04-16 12:00:00,         0.002418,        -0.067678,        -0.036960
1397736000.000,2014-04-17 12:00:00,         0.003372,        -0.070671,        -0.035246
1397822400.000,2014-04-18 12:00:00,        -0.001244,        -0.072504,        -0.024214
1397908800.000,2014-04-19 12:00:00,         0.002663,        -0.070883,        -0.040420
1397995200.000,2014-04-20 12:00:00,         0.003130,        -0.068944,        -0.027815
1398081600.000,2014-04-21 12:00:00,         0.000599,        -0.070100,        -0.019517
1398168000.000,2014-04-22 12:00:00,         0.003131,        -0.071252,        -0.020035
1398254400.000,2014-04-23 12:00:00,         0.002966,        -0.069723,        -0.011083
1398340800.000,2014-04-24 12:00:00,         0.003362,        -0.072339,        -0.024540
1398427200.000,2014-04-25 12:00:00,         0.002663,        -0.073246,        -0.021053
1398513600.000,2014-04-26 12:00:00,        -0.000344,        -0.076734,        -0.022788
1398600000.000,2014-04-27 12:00:00,         0.001222,        -0.073979,        -0.026998
1398686400.000,2014-04-28 12:00:00,         0.004320,        -0.073042,        -0.020254
1398772800.000,2014-04-29 12:00:00,         0.006011,        -0.075207,        -0.022178
1398859200.000,2014-04-30 12:00:00,         0.002099,        -0.075432,        -0.024990
1398945600.000,2014-05-01 12:00:00,         0.005849,        -0.073059,        -0.022367
1399032000.000,2014-05-02 12:00:00,         0.005139,        -0.073440,        -0.031570
1399118400.000,2014-05-03 12:00:00,         0.009895,        -0.074994,        -0.018731
1399204800.000,2014-05-04 12:00:00,         0.003227,        -0.072930,        -0.020155
1399291200.000,2014-05-05 12:00:00,         0.004587,        -0.071680,        -0.036254
1399377600.000,2014-05-06 12:00:00,         0.006235,        -0.073628,        -0.017026
1399464000.000,2014-05-07 12:00:00,         0.006360,        -0.074356,        -0.018308
1399550400.000,2014-05-08 12:00:00,         0.006212,        -0.076246,        -0.022227
1399636800.000,2014-05-09 12:00:00,         0.008356,        -0.073768,        -0.027280
1399723200.000,2014-05-10 12:00:00,         0.006052,        -0.075246,        -0.033181
1399809600.000,2014-05-11 12:00:00,         0.004613,        -0.069318,        -0.031799
1399896000.000,2014-05-12 12:00:00,         0.006070,        -0.066436,        -0.047006
1399982400.000,2014-05-13 12:00:00,         0.005887,        -0.068282,        -0.039449
1400068800.000,2014-05-14 12:00:00,        -0.000213,        -0.068891,        -0.046833
1400155200.000,2014-05-15 12:00:00,         0.005872,        -0.064381,        -0.039539
1400241600.000,2014-05-16 12:00:00,         0.002724,        -0.067915,        -0.042193
1400328000.000,2014-05-17 12:00:00,         0.005106,        -0.063589,        -0.040978
1400414400.000,2014-05-18 12:00:00,         0.006402,        -0.065256,        -0.033947
